level3_bg: .word 320, 240
.byte 1,2,1,1,3,1,3,3,3,3,1,3,3,3,3,2,1,2,1,1,3,1,3,3,3,3,1,3,3,3,3,2,1,2,1,1,3,1,3,3,3,3,1,3,3,3,3,2,1,2,1,1,3,1,3,3,3,3,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,82,82,82,31,22,22,22,22,22,111,22,22,82,10,82,82,31,111,111,22,22,82,10,10,82,82,82,31,22,82,10,82,1,9,9,37,39,47,39,38,28,10,18,92,101,183,183,255,255,255,191,174,101,20,20,47,47,47,47,47,38,28,9,82,82,22,31,31,111,31,31,22,10,82,10,10,22,22,22,31,10,82,10,82,82,22,22,22,111,31,31,31,10,31,31,31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2,3,3,2,1,1,1,3,3,1,1,1,3,3,1,1,2,3,3,2,1,1,1,3,3,1,1,1,3,3,1,1,2,3,3,2,1,1,1,3,3,1,1,1,3,3,1,1,2,3,3,2,1,1,1,3,3,1,1,1,3,3,1,1,2,2,12,12,12,12,12,12,12,12,12,11,12,11,11,2,2,2,12,12,12,12,12,12,12,12,12,11,12,11,11,2,2,2,12,12,12,12,12,12,12,12,12,11,12,11,11,2,2,2,12,12,12,12,12,12,12,12,12,11,12,11,11,2,2,2,12,12,12,12,12,12,12,12,12,11,12,11,11,2,82,10,82,10,31,111,31,31,111,22,82,82,82,10,1,22,22,22,111,22,10,82,10,82,10,82,82,22,31,22,1,1,1,9,18,37,38,39,30,21,12,10,10,28,101,175,191,255,191,183,111,101,29,19,12,22,31,39,47,47,37,28,9,1,1,22,31,111,31,22,31,31,10,1,1,1,22,22,31,22,82,10,82,10,10,22,31,111,111,31,31,22,10,82,10,82,2,2,12,12,12,12,12,12,12,12,12,11,12,11,11,2,2,2,12,12,12,12,12,12,12,12,12,11,12,11,11,2,2,2,12,12,12,12,12,12,12,12,12,11,12,11,11,2,2,2,12,12,12,12,12,12,12,12,12,11,12,11,11,2,2,2,12,12,12,12,12,12,12,12,12,11,12,11,11,2,
3,3,3,3,2,1,1,1,3,2,1,1,3,1,3,3,3,3,3,3,2,1,1,1,3,2,1,1,3,1,3,1,1,3,3,3,2,1,1,1,3,2,1,1,3,1,3,3,3,3,3,3,2,1,1,1,3,2,1,1,3,1,3,3,2,13,12,12,12,12,12,12,12,12,11,12,11,11,11,2,2,13,12,12,12,12,12,12,12,12,11,12,11,11,11,2,2,13,12,12,12,12,12,12,12,12,11,12,11,11,11,2,2,13,12,12,12,12,12,12,12,12,11,12,11,11,11,2,2,13,12,12,12,12,12,12,12,12,11,12,11,11,11,2,10,1,1,10,1,31,111,111,111,31,22,10,1,1,22,22,22,22,22,22,1,10,10,82,10,82,82,22,31,31,22,22,22,9,9,9,2,2,1,2,3,2,3,20,13,15,23,23,23,23,14,13,20,11,3,4,3,2,2,10,10,9,9,22,22,31,31,22,22,111,111,22,22,22,22,22,22,111,22,22,10,10,82,10,10,10,22,31,31,31,82,82,82,10,82,10,2,13,12,12,12,12,12,12,12,12,11,12,11,11,11,2,2,13,12,12,12,12,12,12,12,12,11,12,11,11,11,2,2,13,12,12,12,12,12,12,12,12,11,12,11,11,11,2,2,13,12,12,12,12,12,12,12,12,11,12,11,11,11,2,2,13,12,12,12,12,12,12,12,12,11,12,11,11,11,2,
4,3,3,3,3,1,2,3,3,3,3,2,1,3,1,3,4,3,3,3,3,1,2,3,3,3,3,2,1,3,1,1,1,3,3,3,3,1,2,3,3,3,3,2,1,3,1,3,4,3,3,3,3,1,2,3,3,3,3,2,1,3,1,3,2,13,22,13,39,39,39,39,39,23,23,13,12,11,11,2,2,13,22,13,39,39,39,39,39,23,23,13,12,11,11,2,2,13,22,13,39,39,39,39,39,23,23,13,12,11,11,2,2,13,22,13,39,39,39,39,39,23,23,13,12,11,11,2,2,13,22,13,39,39,39,39,39,23,23,13,12,11,11,2,22,22,22,1,31,31,31,31,31,111,31,22,22,22,22,22,82,82,22,22,22,1,82,10,82,10,10,22,111,111,31,31,22,82,0,0,0,0,1,0,10,2,3,12,5,6,87,103,95,86,5,4,11,3,2,1,0,31,0,0,0,1,31,31,31,111,22,22,22,22,22,22,22,82,22,22,31,111,111,22,22,10,10,82,1,22,22,111,31,22,10,10,10,82,10,1,2,13,22,13,39,39,39,39,39,23,23,13,12,11,11,2,2,13,22,13,39,39,39,39,39,23,23,13,12,11,11,2,2,13,22,13,39,39,39,39,39,23,23,13,12,11,11,2,2,13,22,13,39,39,39,39,39,23,23,13,12,11,11,2,2,13,22,13,39,39,39,39,39,23,23,13,12,11,11,2,
3,4,3,3,1,3,3,4,4,3,3,3,1,3,3,1,3,4,23,23,1,3,3,4,4,3,3,1,1,3,1,1,1,1,3,3,1,3,3,4,4,3,3,3,1,3,3,1,3,4,3,3,1,3,3,4,4,3,3,3,1,3,3,1,2,13,22,39,39,13,39,13,23,13,13,12,13,11,11,2,2,13,22,39,39,13,39,13,23,13,13,12,13,11,11,2,2,13,22,39,39,13,39,13,23,13,13,12,13,11,11,2,2,13,22,39,39,13,39,13,23,13,13,12,13,11,11,2,2,13,22,39,39,13,39,13,23,13,13,12,13,11,11,2,31,31,31,31,31,10,82,31,31,111,111,22,22,22,22,82,10,82,22,31,22,22,1,10,10,82,82,22,31,31,111,31,22,82,82,82,1,22,31,22,9,10,19,19,20,93,174,175,175,110,93,28,19,10,18,0,111,31,10,82,31,82,22,31,31,22,22,22,82,82,10,82,10,10,82,22,22,111,31,22,82,82,10,82,1,22,31,111,22,10,82,82,82,82,1,1,2,13,22,39,39,13,39,13,23,13,13,12,13,11,11,2,2,13,22,39,39,13,39,13,23,13,13,12,13,11,11,2,2,13,22,39,39,13,39,13,23,13,13,12,13,11,11,2,2,13,22,39,39,13,39,13,23,13,13,12,13,11,11,2,2,13,22,39,39,13,39,13,23,13,13,12,13,11,11,2,
1,3,3,2,1,1,4,4,3,3,3,1,3,3,3,3,23,3,3,23,23,3,4,4,3,3,3,1,3,3,1,1,1,1,3,2,1,3,4,4,3,3,3,1,3,3,3,3,1,3,3,2,1,3,4,4,3,3,1,1,3,3,3,3,2,13,13,39,13,22,13,22,13,22,13,22,12,11,11,2,2,13,13,39,13,22,13,22,13,22,13,22,12,11,11,2,2,13,13,39,13,22,13,22,13,22,13,22,12,11,11,2,2,13,13,39,13,22,13,22,13,22,13,22,12,11,11,2,2,13,13,39,13,22,13,22,13,22,13,22,12,11,11,2,111,111,31,82,10,82,10,22,31,31,111,31,22,10,10,82,10,82,22,31,22,22,1,1,1,1,10,31,31,22,31,111,31,22,1,1,22,31,31,0,18,18,83,83,92,93,174,183,183,174,101,92,91,19,18,9,0,82,1,82,10,10,10,22,22,31,22,22,10,10,82,10,82,82,10,22,22,111,31,31,10,10,82,10,1,22,31,31,111,22,82,10,82,10,1,1,2,13,13,39,13,22,13,22,13,22,13,22,12,11,11,2,2,13,13,39,13,22,13,22,13,22,13,22,12,11,11,2,2,13,13,39,13,22,13,22,13,22,13,22,12,11,11,2,2,13,13,39,13,22,13,22,13,22,13,22,12,11,11,2,2,13,13,39,13,22,13,22,13,22,13,22,12,11,11,2,
1,3,3,1,1,3,1,1,3,3,1,1,3,3,4,3,23,3,3,31,23,23,3,3,1,3,1,1,3,1,1,1,23,1,1,1,1,1,3,1,3,3,1,1,3,3,4,3,1,3,3,1,1,3,3,3,1,1,1,1,3,3,4,3,2,22,13,23,22,13,22,13,22,13,22,13,13,11,11,2,2,22,13,23,22,13,22,13,22,13,22,13,13,11,11,2,2,22,13,23,22,13,22,13,22,13,22,13,13,11,11,2,2,22,13,23,22,13,22,13,22,13,22,13,13,11,11,2,2,22,13,23,22,13,22,13,22,13,22,13,13,11,11,2,31,31,31,10,82,10,10,82,82,31,111,31,22,10,82,10,82,10,22,22,111,31,22,22,22,22,22,111,111,22,22,31,31,31,22,31,31,31,31,0,10,19,91,92,92,101,175,183,183,183,110,101,92,91,19,10,0,22,22,1,82,82,82,22,22,31,22,22,10,10,10,82,10,10,82,10,22,111,31,22,22,1,10,10,1,22,31,31,31,22,10,82,82,1,22,31,2,22,13,23,22,13,22,13,22,13,22,13,13,11,11,2,2,22,13,23,22,13,22,13,22,13,22,13,13,11,11,2,2,22,13,23,22,13,22,13,22,13,22,13,13,11,11,2,2,22,13,23,22,13,22,13,22,13,22,13,13,11,11,2,2,22,13,23,22,13,22,13,22,13,22,13,13,11,11,2,
3,2,1,1,1,3,1,1,1,1,1,3,1,3,4,4,23,31,31,31,23,23,3,1,1,1,1,1,1,1,23,23,23,1,1,1,1,1,1,1,1,1,3,3,1,3,4,4,3,2,1,1,1,1,1,1,1,1,3,3,1,3,4,4,2,22,13,39,13,13,22,13,13,22,13,13,22,11,11,2,2,22,13,39,13,13,22,13,13,22,13,13,22,11,11,2,2,22,13,39,13,13,22,13,13,22,13,13,22,11,11,2,2,22,13,39,13,13,22,13,13,22,13,13,22,11,11,2,2,22,13,39,13,13,22,13,13,22,13,13,22,11,11,2,31,31,1,10,10,82,82,10,10,22,31,111,22,22,10,82,10,10,22,22,111,111,31,22,22,82,22,22,22,22,22,22,10,31,31,31,31,111,31,0,2,19,28,92,101,110,183,15,15,191,175,101,100,92,19,2,0,22,22,1,1,10,1,82,22,31,31,22,1,10,10,82,82,10,82,10,10,31,111,31,22,22,1,1,22,22,10,82,31,22,82,10,1,22,31,31,2,22,13,39,13,13,22,13,13,22,13,13,22,11,11,2,2,22,13,39,13,13,22,13,13,22,13,13,22,11,11,2,2,22,13,39,13,13,22,13,13,22,13,13,22,11,11,2,2,22,13,39,13,13,22,13,13,22,13,13,22,11,11,2,2,22,13,39,13,13,22,13,13,22,13,13,22,11,11,2,
3,1,3,3,3,1,1,1,1,1,1,23,1,1,1,23,22,22,31,22,23,23,1,1,23,1,1,31,1,1,23,31,23,1,23,23,1,1,1,1,1,1,3,3,3,1,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,1,3,3,2,13,12,23,22,13,22,13,22,13,22,13,12,11,11,2,2,13,12,23,22,13,22,13,22,13,22,13,12,11,11,2,2,13,12,23,22,13,22,13,22,13,22,13,12,11,11,2,2,13,12,23,22,13,22,13,22,13,22,13,12,11,11,2,2,13,12,23,22,13,22,13,22,13,22,13,12,11,11,2,82,111,31,1,82,82,82,82,10,22,111,31,22,1,82,82,10,82,82,22,31,111,22,22,82,10,10,82,10,22,82,22,22,31,31,22,82,31,82,0,10,19,19,92,101,101,175,15,15,183,174,101,100,91,19,11,0,22,22,22,22,1,1,1,22,22,111,111,31,22,1,1,10,10,10,10,82,22,22,31,22,22,22,22,22,22,82,10,22,22,1,1,1,31,31,31,2,13,12,23,22,13,22,13,22,13,22,13,12,11,11,2,2,13,12,23,22,13,22,13,22,13,22,13,12,11,11,2,2,13,12,23,22,13,22,13,22,13,22,13,12,11,11,2,2,13,12,23,22,13,22,13,22,13,22,13,12,11,11,2,2,13,12,23,22,13,22,13,22,13,22,13,12,11,11,2,
1,3,3,4,3,3,1,1,1,23,23,30,1,23,1,23,22,31,23,22,22,22,1,23,23,1,31,1,1,23,23,31,31,31,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,2,12,13,23,13,22,13,22,13,22,13,12,11,11,11,2,2,12,13,23,13,22,13,22,13,22,13,12,11,11,11,2,2,12,13,23,13,22,13,22,13,22,13,12,11,11,11,2,2,12,13,23,13,22,13,22,13,22,13,12,11,11,11,2,2,12,13,23,13,22,13,22,13,22,13,12,11,11,11,2,10,1,31,1,1,10,10,10,82,22,111,31,22,22,10,82,10,1,31,31,111,22,22,10,82,82,10,10,82,82,10,22,22,31,22,22,10,10,10,0,18,19,19,92,100,101,174,14,15,174,101,100,92,19,19,19,9,31,111,31,22,22,22,22,22,31,111,31,31,31,31,22,1,1,22,22,31,10,22,22,31,31,22,22,22,10,10,10,82,31,22,22,22,31,111,31,2,12,13,23,13,22,13,22,13,22,13,12,11,11,11,2,2,12,13,23,13,22,13,22,13,22,13,12,11,11,11,2,2,12,13,23,13,22,13,22,13,22,13,12,11,11,11,2,2,12,13,23,13,22,13,22,13,22,13,12,11,11,11,2,2,12,13,23,13,22,13,22,13,22,13,12,11,11,11,2,
